Squat_100.jpg,103.442505,97.37697,-82.40317,104.28572,95.50357,-79.38956,104.974724,95.473946,-79.387596,105.68323,95.43278,-79.39606,102.2452,95.59117,-79.08041,101.48596,95.600464,-79.063805,100.72383,95.62693,-79.05847,106.46963,96.507614,-55.812683,99.77585,96.727165,-51.628933,104.7586,99.46868,-73.158806,102.11558,99.53751,-71.98587,112.242836,109.10597,-35.833324,94.53614,108.18306,-27.857628,114.4065,122.745636,-30.368425,91.68474,123.21986,-12.90163,113.27412,131.39471,-61.603218,88.27587,135.36095,-31.233006,113.46953,134.03912,-69.817406,86.850876,138.65903,-33.223198,112.52658,133.20982,-76.49545,86.68806,139.40248,-44.014526,112.292206,132.27914,-65.15214,88.53885,138.48598,-35.604523,108.23738,135.51945,-4.2190866,97.38726,134.64134,4.2331457,107.17376,156.75053,-16.837017,93.954636,155.3961,3.0124114,106.63149,176.84756,13.722985,90.28095,174.56381,37.58407,106.66174,179.09114,14.896988,90.43885,177.25525,39.379032,104.19812,184.55301,-15.877054,87.92798,181.68619,11.322742
Squat_104.jpg,179.3053,87.244705,-143.0418,181.57027,83.86119,-137.71933,183.05702,83.83992,-137.70792,184.56857,83.79232,-137.67229,177.42236,83.83023,-137.87077,175.91736,83.74013,-137.85178,174.39581,83.674194,-137.85234,186.66531,85.16985,-95.119934,172.58669,84.90192,-95.78806,182.001,90.39986,-126.37968,176.60475,90.253784,-126.63083,195.96695,103.30935,-55.123768,162.32045,103.75877,-67.95439,200.71234,129.41063,-33.111553,158.53036,131.1767,-61.275246,205.37381,153.60872,-69.3235,154.11513,154.60515,-94.638435,207.38617,160.5881,-78.167076,152.34221,161.11989,-104.04437,206.76009,161.31529,-91.88985,152.70422,161.54279,-119.42774,204.61417,159.04034,-75.82196,155.53143,159.07225,-101.66207,190.54236,152.91962,6.4670353,169.6324,153.5054,-6.269835,191.74467,191.97821,2.141279,166.92058,191.69748,-22.523308,192.52219,222.23924,71.06595,157.91278,221.53365,55.394527,191.15881,226.49028,75.36075,157.79102,225.48222,60.640553,194.3612,235.1875,31.676872,153.76472,235.53992,16.576252
Squat_105.jpg,29.305805,75.10372,-79.85229,32.183006,72.57913,-75.08362,33.552895,72.67833,-75.09723,34.967167,72.75792,-75.14367,28.679642,72.478516,-71.041084,27.535942,72.43797,-70.97266,26.374994,72.42809,-70.91383,38.10887,75.38049,-43.88337,26.406412,74.646965,-24.193768,32.280518,79.070496,-68.36934,27.59569,78.76538,-62.85646,49.041443,96.95077,-28.07164,17.97953,98.099754,4.106902,53.131115,124.815834,-20.753725,16.752409,125.94985,13.035177,56.104088,150.00986,-54.68837,11.455,148.84966,-31.79762,58.337105,157.82996,-62.231625,9.887783,155.4727,-37.45993,56.793823,158.65556,-73.07932,8.761753,155.73912,-53.699326,54.545242,155.4683,-58.966396,11.614009,153.28143,-39.85694,44.841534,148.07765,-6.325301,24.985912,149.89163,6.575224,47.605553,187.81146,-11.003044,25.208073,189.92737,0.75554466,52.44757,220.32242,48.60708,25.692461,223.97784,58.790947,51.895897,224.31517,52.4639,27.354649,228.08968,61.87141,56.19632,235.67578,9.579962,22.547813,239.72272,16.560583
Squat_109.jpg,38.729332,87.86669,-129.10893,40.752934,85.584274,-123.81349,41.915348,85.585396,-123.834274,43.10703,85.56107,-123.84855,37.42086,85.72091,-123.08029,36.358498,85.77234,-123.05928,35.29317,85.83531,-123.066086,45.428043,87.57062,-86.94895,34.74718,87.745255,-83.71628,41.35089,90.96993,-115.283844,37.159367,91.038864,-114.42612,54.82383,104.752846,-52.154255,28.140297,105.54008,-55.695816,60.87375,125.407036,-29.463154,28.443419,127.19063,-45.03418,63.912613,143.71698,-57.099537,26.83578,145.79395,-74.70598,65.68591,148.6864,-64.63486,26.522635,150.72804,-82.3745,65.028854,149.16083,-76.74037,24.912561,150.42491,-94.328896,63.64382,147.61247,-62.358818,25.857224,148.5636,-80.47355,49.83174,141.28513,6.570834,32.359314,142.103,-6.457582,57.3057,172.16322,4.466811,30.06155,174.22513,-16.292824,60.717293,197.41693,63.101997,27.75962,202.41324,32.68858,59.92509,200.30858,66.16507,27.99567,205.65607,34.56835,61.969894,209.09079,22.2897,28.565079,213.84122,-12.120093
Squat_111.jpg,52.110962,98.88086,-42.636665,53.61304,97.133484,-41.51508,54.383595,97.08787,-41.512108,55.174572,97.03144,-41.521572,51.797512,97.31197,-37.286,51.24105,97.35876,-37.28207,50.673397,97.430725,-37.29527,57.341473,98.25401,-29.963713,51.54254,98.54447,-9.794395,54.16218,101.02155,-38.764397,51.809807,101.21396,-32.85166,64.629654,109.637276,-31.068024,48.999557,111.1669,7.655121,64.33977,123.733246,-65.34435,46.436863,121.876274,-10.401809,60.585808,109.93512,-98.23155,42.572525,110.225365,-51.08452,59.440453,105.59506,-107.314606,41.802105,106.76807,-58.85321,60.74699,104.26924,-105.31442,41.366364,105.26119,-58.11437,60.277145,105.94354,-98.1276,42.699963,106.3067,-52.305176,63.17275,139.1482,-12.642482,53.833656,140.04459,12.662785,64.33998,160.58115,2.4792166,50.4872,161.30713,24.488333,67.978226,178.87822,38.644363,47.678894,179.16957,60.68981,69.438614,181.07219,41.319893,49.052402,181.84956,62.942776,64.231445,186.47473,20.012852,41.660217,185.61586,42.564457
Squat_113.jpg,47.203995,94.73372,-120.07725,48.24005,92.70939,-114.34935,49.210022,92.63933,-114.34332,50.203754,92.55174,-114.31454,45.186073,92.9677,-115.89404,44.07608,93.07234,-115.87247,42.970192,93.20484,-115.893105,51.060635,94.35153,-77.36367,41.247738,95.051186,-84.70322,49.05301,97.47878,-106.208755,45.17913,97.78045,-108.27855,57.407845,109.42342,-45.12992,35.049656,109.44998,-61.21162,60.98427,126.075745,-33.771484,31.113873,126.5289,-55.906677,64.307014,139.88786,-65.11259,27.544456,142.23068,-82.3665,66.31225,143.65182,-71.330154,25.409824,146.47624,-89.47684,65.86616,144.1429,-82.68916,26.01926,147.28777,-100.23528,64.601776,143.01839,-70.54857,27.768576,146.09776,-87.45929,52.846916,140.76653,8.352129,39.00328,140.25427,-8.328291,55.89414,165.16922,31.759996,36.70495,165.74803,-10.241823,58.841633,185.08563,98.42687,33.056686,189.27682,32.12919,57.827892,188.74371,103.00169,32.8231,192.7425,34.214146,64.094315,191.65555,72.41899,33.62368,198.21748,-5.8358793
Squat_124.jpg,112.86277,95.326065,-108.81027,113.67822,93.99087,-104.46464,114.4086,93.99338,-104.452835,115.16927,93.97626,-104.426315,111.32162,94.09881,-105.865234,110.51338,94.16342,-105.84557,109.707794,94.245186,-105.86536,115.83252,95.56753,-72.679924,108.38343,95.78896,-78.704185,114.14105,97.67786,-96.42402,111.33246,97.78876,-98.18511,120.68793,108.00864,-41.157642,102.91801,107.94944,-53.450634,124.579475,122.18281,-27.884764,100.19921,122.80707,-43.92524,128.42723,134.24287,-57.35192,96.285164,136.82275,-64.49029,130.42596,137.02818,-63.943394,94.7549,140.0327,-70.45025,130.03026,137.53802,-74.62209,94.69082,140.87228,-81.79739,129.02342,137.04599,-62.15151,96.318535,140.06308,-69.25179,118.42242,134.26335,8.522448,107.424225,134.7099,-8.503893,119.15968,157.47246,19.119675,105.21367,158.98476,-9.024428,120.472435,176.75516,67.01281,102.01206,179.51874,23.981443,119.44846,179.63867,69.8302,101.594376,181.98831,25.269558,124.07376,183.31271,38.98927,103.49678,187.55672,-10.2971115
Squat_126.jpg,171.11482,97.065056,-69.52897,171.67844,95.54647,-65.03384,172.29308,95.515785,-65.03527,172.93091,95.46796,-65.02743,169.54178,95.695724,-66.682304,168.73248,95.74874,-66.65649,167.9242,95.8224,-66.66229,173.1014,96.81956,-36.740906,166.28433,97.19306,-44.78129,172.12961,99.2469,-58.874104,169.52777,99.40236,-61.251015,177.13022,109.68329,-10.506983,160.4841,109.1859,-32.153297,179.2018,123.59906,3.2036386,157.5064,123.85421,-29.609907,182.56311,134.52357,-27.767902,154.05464,136.94722,-53.506985,184.05888,137.72208,-32.54571,152.28134,140.1597,-59.236942,184.02086,137.99745,-41.881508,152.64531,140.94206,-67.77109,182.7901,136.97449,-32.017895,154.44257,139.88983,-57.323326,173.10013,136.70294,9.487365,162.90417,136.29507,-9.403491,173.43079,159.09778,23.048292,159.38013,159.33488,-15.835249,175.37279,176.36455,65.8136,155.53723,178.55627,14.4553995,174.26532,179.26515,68.27503,154.99918,180.74022,15.809436,180.08092,182.14746,42.3184,156.0588,186.57692,-15.798719
Squat_134.jpg,143.32361,87.1988,-143.18808,145.39975,84.18525,-137.1975,146.80048,84.18458,-137.2071,148.23703,84.16023,-137.19028,141.57013,84.26683,-137.17882,140.1803,84.277565,-137.13928,138.78217,84.32379,-137.11734,150.70703,86.718,-98.22801,137.67613,86.785225,-95.563446,146.4078,91.10017,-128.47916,141.19524,91.14408,-127.79196,161.3643,107.88997,-62.04196,128.62686,107.6797,-68.88115,167.96786,130.95857,-43.115105,123.1141,131.98024,-60.91243,169.46802,153.12245,-76.11045,116.74843,154.3633,-90.46286,170.92354,159.7848,-85.38717,114.02234,160.57034,-97.08145,169.37431,159.89253,-98.050125,113.726006,161.39302,-112.0797,167.71037,157.38048,-82.1751,116.49352,159.39627,-97.317024,153.20934,154.27803,2.3787282,133.08316,154.35799,-2.2446299,159.9552,185.6719,-22.370062,128.7281,187.48888,0.6787844,161.75606,216.66087,39.80301,125.19386,213.16565,75.216,160.1894,221.21634,43.998188,126.68683,217.22481,80.2745,167.93953,229.03862,4.9339237,118.41287,224.96654,40.177654
Squat_136.jpg,119.78604,95.82779,-136.13583,120.52321,93.16083,-131.99493,121.4374,92.97981,-131.985,122.37741,92.781944,-131.94885,117.71402,93.55605,-133.6049,116.6687,93.639084,-133.56482,115.62004,93.74356,-133.54288,123.22461,93.52985,-97.41717,113.99934,94.72838,-103.47035,121.603264,97.87688,-122.46753,118.038605,98.34424,-124.23116,130.27426,106.60118,-62.953094,107.63977,107.97362,-78.62489,133.75456,121.85446,-54.347786,103.97411,125.665504,-72.62424,135.24281,136.46129,-93.14543,101.79012,141.35043,-94.22198,136.72343,140.97499,-103.79113,100.334076,145.8168,-101.98256,135.09744,141.41797,-113.85251,101.24368,146.69826,-112.778496,133.95927,140.05925,-98.48703,102.91658,145.0966,-98.982956,125.23592,138.02129,6.029087,111.49411,137.80197,-6.035921,126.95694,164.84319,11.486337,108.264244,163.91556,1.0094641,129.37364,185.4083,60.99636,103.02163,185.33876,52.61376,128.36919,188.54385,63.750973,102.90506,188.15977,55.770233,133.63986,193.92697,30.017395,102.1694,195.96956,20.032436
Squat_140.jpg,91.527405,97.49127,-78.4513,92.583786,96.37199,-74.87522,93.213104,96.41557,-74.8896,93.86567,96.44063,-74.88527,90.60687,96.37235,-74.58997,89.95247,96.385574,-74.568504,89.29645,96.41255,-74.56082,94.726746,97.802574,-52.620358,88.46406,97.73747,-49.292408,92.69323,99.645546,-70.08278,90.332825,99.57023,-69.15243,99.91115,109.44097,-36.120556,83.394135,109.223404,-27.715021,103.62317,122.288376,-33.27129,80.7126,121.9825,-19.072512,107.98334,133.2292,-54.118984,77.79631,133.71613,-36.53515,110.00517,135.72275,-59.800854,76.23162,136.94519,-39.396034,109.715546,136.26924,-67.365234,76.619675,137.352,-48.91403,108.402985,135.48895,-57.73906,78.03995,136.36774,-40.799908,97.32976,132.68704,-4.861409,87.44767,133.00385,4.857122,97.24356,152.79395,-5.1476045,87.13326,152.14125,8.017336,99.96193,169.92758,24.662817,87.48837,168.9852,41.34681,100.38728,172.0178,25.921076,88.72591,171.29335,43.069836,99.90639,176.56343,-2.5925357,84.487144,175.26268,16.956882
Squat_145.jpg,30.935616,72.39498,-79.61499,34.338287,69.58731,-76.30415,35.81547,69.68081,-76.30463,37.32205,69.762474,-76.33948,31.016697,69.45115,-70.079605,29.947905,69.38949,-70.063126,28.853992,69.371056,-70.02181,41.459717,72.66,-49.338932,30.18167,71.61653,-19.227211,34.628544,76.53267,-70.46428,29.800407,76.247,-61.68727,53.533474,91.23954,-43.707523,23.949549,94.97209,13.496083,63.889507,108.24768,-115.79045,15.193946,115.53498,-10.560029,60.058212,90.27008,-205.22285,7.0206747,95.86412,-87.25805,59.964916,85.40825,-222.64783,6.502175,91.18567,-101.34016,59.42607,83.27222,-220.11499,5.674152,87.00539,-101.65476,57.935566,85.62709,-206.04355,7.9772153,88.542366,-89.72331,50.649345,146.32469,-19.014986,32.970016,147.01088,19.197521,49.168297,190.38417,-0.68002367,23.614166,186.13983,32.094124,55.515503,226.66754,61.4665,17.46319,220.68878,90.94014,57.98703,230.82233,65.86616,20.043404,225.16414,94.711914,51.843334,241.57095,27.496998,6.1625776,235.84476,58.14741
Squat_147.jpg,145.06783,88.319244,-102.808556,146.2916,86.26123,-96.70669,147.20255,86.25526,-96.704414,148.14934,86.22522,-96.689445,143.45818,86.35614,-98.75086,142.429,86.376114,-98.71332,141.40575,86.420525,-98.72715,148.79959,88.09948,-56.590874,139.83609,88.17357,-67.41588,146.64897,91.096756,-87.65745,143.06218,91.16598,-90.819305,152.70418,103.36827,-16.153088,134.20297,103.36402,-50.0378,156.51193,120.66834,8.849192,133.30533,122.68465,-52.58797,160.72781,135.31992,-19.110857,130.34174,138.8689,-86.53049,162.80042,139.43282,-22.74784,128.55832,143.18604,-95.97869,162.85289,140.17705,-35.915897,128.68837,143.55403,-105.528885,161.54852,139.06335,-24.628822,130.12463,142.21606,-90.98204,149.19536,134.85307,16.622429,137.56517,134.87686,-16.507627,151.13843,163.43594,31.793936,134.8941,163.10506,-27.929714,153.51662,186.75768,88.29799,129.19405,189.8468,2.992918,151.85951,190.87651,91.58234,127.56495,193.5141,3.3069425,161.03163,192.98068,54.456997,133.28653,198.93549,-41.70678
Squat_149.jpg,156.95064,88.42313,-40.670723,158.35667,86.4742,-36.719345,159.18933,86.43384,-36.71751,160.03642,86.370674,-36.72118,156.02225,86.626495,-34.7225,155.28415,86.65626,-34.690613,154.53416,86.70204,-34.720623,161.75024,87.47605,-11.160305,154.16846,87.80193,-0.5478382,158.89217,90.789505,-31.390936,156.03137,90.89182,-28.360996,170.06761,100.06359,3.365285,149.63971,101.766205,19.736002,178.89888,115.01207,-19.635296,147.14337,119.98551,-13.924483,180.87302,112.424774,-83.20529,151.62952,111.7549,-84.84981,181.86546,112.23346,-98.67567,153.02129,109.74085,-100.44725,181.14966,109.64014,-101.255005,153.23071,107.163994,-100.5336,180.22469,109.54741,-85.78338,153.67769,107.667496,-86.46331,168.83618,133.8284,-10.731126,156.20715,134.55193,10.767596,168.76501,162.10878,-18.96854,151.14923,160.797,13.007192,172.17961,186.64914,18.72338,147.10876,183.68642,64.98525,173.9754,189.45338,20.390974,149.38783,187.42253,67.71115,167.01294,196.18382,-14.897452,138.0159,192.19377,36.321777
Squat_151.jpg,30.50716,75.52485,-74.385414,33.127144,72.91158,-69.736305,34.46322,72.960335,-69.74752,35.844067,72.98719,-69.79601,29.640003,72.918015,-66.01238,28.474422,72.9047,-65.94252,27.292698,72.922104,-65.88967,38.720295,75.26617,-38.716095,27.017105,74.87952,-20.288326,33.364624,79.26479,-62.834797,28.734776,79.10028,-57.696312,49.375824,96.61588,-24.198229,18.430616,97.75288,8.490082,53.05236,124.80022,-14.196089,15.797413,125.62068,17.437656,56.584953,150.10493,-48.841393,10.018898,148.66333,-28.063593,58.97756,158.0279,-57.084297,8.409265,155.38872,-33.651352,57.469753,158.6136,-68.1331,7.197945,155.52303,-50.482418,55.145794,155.37747,-53.264046,10.0606575,153.03432,-36.366253,44.521614,149.27019,-7.2968817,24.507336,151.18729,7.549553,47.678936,189.39487,-14.501128,25.278515,190.84866,2.508956,52.552326,223.82565,42.670856,25.960554,225.10037,64.700325,52.385204,228.27966,46.309525,27.895824,229.5052,68.18819,55.27554,239.20316,3.7319942,21.857382,240.60507,24.437695
Squat_155.jpg,145.94826,84.31362,-96.77898,146.51266,81.83225,-91.11543,147.19968,81.81535,-91.102486,147.92123,81.77167,-91.059975,143.94833,81.96704,-94.60695,142.90724,81.98284,-94.58648,141.85817,82.031586,-94.595566,148.01823,83.70806,-54.21989,139.64024,84.00002,-71.280334,147.09479,87.7878,-82.40728,143.93378,87.841095,-87.39555,156.4147,103.38613,-20.449352,129.61652,103.78302,-56.292423,162.31175,126.10353,2.5187902,127.18578,128.5598,-56.039814,166.4988,145.08679,-44.528427,125.62151,151.75647,-88.760445,168.59082,151.30927,-55.390182,124.22901,158.67905,-98.50654,167.85812,151.38457,-69.14653,124.84973,158.95924,-111.04764,165.96019,148.93039,-51.55938,126.77994,156.19362,-94.439445,152.95815,146.94211,13.6620245,136.07565,147.4197,-13.5018635,156.25117,178.61172,35.23948,129.50975,181.61238,-30.891949,156.71184,205.61557,101.397644,123.74752,209.75731,26.555208,154.0712,210.21205,105.47863,124.18848,212.51704,29.781393,165.34071,216.17065,71.30418,121.05158,223.96916,-14.446454
Squat_158.jpg,112.75589,97.73091,-112.622314,113.79319,95.82614,-109.131615,114.59544,95.76731,-109.11373,115.42495,95.68974,-109.0876,111.30276,95.950134,-110.134964,110.42804,95.96585,-110.12123,109.5578,96.00046,-110.13135,116.364716,96.63429,-78.76808,108.33318,96.85751,-83.27792,114.24423,99.59961,-100.5763,111.22458,99.73207,-101.856155,121.60615,107.94454,-48.29244,102.93169,107.7088,-58.750423,123.333916,123.60972,-36.660233,100.94647,123.70679,-46.62319,125.9585,136.26645,-60.90952,98.23566,138.32686,-61.65589,127.54726,139.15945,-66.430786,96.987404,141.81161,-66.706764,127.23631,139.58336,-76.200096,96.98425,142.52835,-76.241585,126.08218,138.8788,-65.26021,98.41416,141.49243,-65.81667,117.93918,135.30513,7.1474576,106.858665,135.36478,-7.1383953,119.308655,157.73471,23.62111,104.79952,159.59299,-5.1205096,119.50399,175.1053,75.53818,101.490746,179.32272,29.209507,118.37494,177.71642,78.884476,100.99697,181.74577,30.614159,123.02896,181.88016,49.686855,102.989914,187.33693,-4.9992433
Squat_162.jpg,46.70092,94.501045,-111.88018,47.926586,92.64112,-105.82262,48.905785,92.62343,-105.818245,49.90643,92.587074,-105.79644,44.882202,92.775055,-106.74409,43.80574,92.840294,-106.72263,42.72986,92.93,-106.74571,50.974262,94.56664,-68.739136,41.162266,94.89868,-73.48361,48.600918,97.362366,-98.13686,44.697464,97.51027,-99.48108,57.89166,109.882,-37.726204,35.21327,109.89044,-48.529373,63.460045,125.790634,-22.187979,32.7806,126.877884,-42.83194,68.05307,140.44048,-52.188995,29.167671,142.44118,-71.47728,70.243614,144.17798,-58.50212,27.472567,146.53404,-78.415726,69.78137,145.05771,-69.786865,27.36831,147.37007,-89.63432,68.35126,143.92195,-57.53667,29.020824,146.09288,-76.876114,54.03176,140.85007,6.9159904,40.009956,140.66843,-6.873393,56.195236,165.28723,27.041348,36.684986,166.8233,-8.264712,59.007153,184.45393,92.15594,32.35828,190.1676,35.52863,57.794094,187.40335,96.64171,32.54412,193.07747,37.556095,64.009384,192.71896,64.645035,31.309248,200.19983,-3.4165623
